,betweenness_centrality,count,degree,degree_centrality,id,tf,word,party,year,margin_seats,winner
247,0.02300146290633918,8,5,0.05050505050505051,Labour.1970,0.000616000616000616,Machinery,Labour,1970,30,Tory
248,0.05280853881801801,8,9,0.09090909090909091,Labour.1970,0.000616000616000616,Life,Labour,1970,30,Tory
249,0.051537051300309514,7,7,0.07070707070707072,Labour.1970,0.000539000539000539,Growth,Labour,1970,30,Tory
250,0.0,7,2,0.020202020202020204,Labour.1970,0.000539000539000539,Power,Labour,1970,30,Tory
251,0.012250044099147374,7,2,0.020202020202020204,Labour.1970,0.000539000539000539,Age,Labour,1970,30,Tory
252,0.026942603434671766,7,6,0.06060606060606061,Labour.1970,0.000539000539000539,Management,Labour,1970,30,Tory
253,0.0110929583254877,7,3,0.030303030303030304,Labour.1970,0.000539000539000539,Tax,Labour,1970,30,Tory
254,0.10176533341554732,7,6,0.06060606060606061,Labour.1970,0.000539000539000539,Employment,Labour,1970,30,Tory
255,0.01958359101216244,7,2,0.020202020202020204,Labour.1970,0.000539000539000539,Rule,Labour,1970,30,Tory
256,0.039516714173481106,7,7,0.07070707070707072,Labour.1970,0.000539000539000539,Aid,Labour,1970,30,Tory
257,0.0019319654268633852,7,3,0.030303030303030304,Labour.1970,0.000539000539000539,Legislation,Labour,1970,30,Tory
258,0.0,7,2,0.020202020202020204,Labour.1970,0.000539000539000539,Poverty,Labour,1970,30,Tory
259,0.08012502695080301,6,5,0.05050505050505051,Labour.1970,0.000462000462000462,Welfare,Labour,1970,30,Tory
260,0.03312138227104213,6,4,0.04040404040404041,Labour.1970,0.000462000462000462,Priority,Labour,1970,30,Tory
261,0.006511456790231933,6,3,0.030303030303030304,Labour.1970,0.000462000462000462,Democracy,Labour,1970,30,Tory
262,0.0,6,2,0.020202020202020204,Labour.1970,0.000462000462000462,Home,Labour,1970,30,Tory
263,0.07242361898070125,6,3,0.030303030303030304,Labour.1970,0.000462000462000462,Spending,Labour,1970,30,Tory
264,0.0792446026536557,6,8,0.08080808080808081,Labour.1970,0.000462000462000462,Quality,Labour,1970,30,Tory
265,0.015315432953246699,6,5,0.05050505050505051,Labour.1970,0.000462000462000462,Training,Labour,1970,30,Tory
266,0.03361790538335798,6,6,0.06060606060606061,Labour.1970,0.000462000462000462,Coal,Labour,1970,30,Tory
267,0.0,6,0,0.0,Labour.1970,0.000462000462000462,Action,Labour,1970,30,Tory
268,0.0,6,2,0.020202020202020204,Labour.1970,0.000462000462000462,Control,Labour,1970,30,Tory
269,0.042107691506990876,6,6,0.06060606060606061,Labour.1970,0.000462000462000462,Food,Labour,1970,30,Tory
270,0.013848375139997055,6,3,0.030303030303030304,Labour.1970,0.000462000462000462,Benefit,Labour,1970,30,Tory
271,0.02636445816717925,6,3,0.030303030303030304,Labour.1970,0.000462000462000462,Unemployment,Labour,1970,30,Tory
272,0.09459287266868785,6,6,0.06060606060606061,Labour.1970,0.000462000462000462,Value,Labour,1970,30,Tory
273,0.07987524275637638,6,6,0.06060606060606061,Labour.1970,0.000462000462000462,Cent,Labour,1970,30,Tory
274,0.10024917683737647,5,13,0.13131313131313133,Labour.1970,0.000385000385000385,Prosperity,Labour,1970,30,Tory
275,0.0,5,1,0.010101010101010102,Labour.1970,0.000385000385000385,Search,Labour,1970,30,Tory
276,0.018597268883260236,5,10,0.10101010101010102,Labour.1970,0.000385000385000385,Future,Labour,1970,30,Tory
277,0.06308759976398787,5,7,0.07070707070707072,Labour.1970,0.000385000385000385,Provision,Labour,1970,30,Tory
278,0.08438594402286448,5,9,0.09090909090909091,Labour.1970,0.000385000385000385,Air,Labour,1970,30,Tory
279,0.0,5,1,0.010101010101010102,Labour.1970,0.000385000385000385,Noise,Labour,1970,30,Tory
280,0.014970746310010273,5,3,0.030303030303030304,Labour.1970,0.000385000385000385,Living,Labour,1970,30,Tory
281,0.0,5,0,0.0,Labour.1970,0.000385000385000385,Trade,Labour,1970,30,Tory
282,0.006393203473196336,5,5,0.05050505050505051,Labour.1970,0.000385000385000385,Task,Labour,1970,30,Tory
283,0.0056372778554748095,5,3,0.030303030303030304,Labour.1970,0.000385000385000385,Supply,Labour,1970,30,Tory
284,0.07085365512765182,5,5,0.05050505050505051,Labour.1970,0.000385000385000385,Job,Labour,1970,30,Tory
285,0.016732112131230693,5,3,0.030303030303030304,Labour.1970,0.000385000385000385,Support,Labour,1970,30,Tory
286,0.0,5,0,0.0,Labour.1970,0.000385000385000385,Price,Labour,1970,30,Tory
287,0.12335190293828377,5,10,0.10101010101010102,Labour.1970,0.000385000385000385,Whole,Labour,1970,30,Tory
288,0.014605365692905974,5,3,0.030303030303030304,Labour.1970,0.000385000385000385,Assistance,Labour,1970,30,Tory
289,0.0,5,1,0.010101010101010102,Labour.1970,0.000385000385000385,Office,Labour,1970,30,Tory
290,0.00020614306328592042,5,2,0.020202020202020204,Labour.1970,0.000385000385000385,Authority,Labour,1970,30,Tory
291,0.018902010058472644,5,3,0.030303030303030304,Labour.1970,0.000385000385000385,Pay,Labour,1970,30,Tory
292,0.036329688200436486,5,4,0.04040404040404041,Labour.1970,0.000385000385000385,Level,Labour,1970,30,Tory
293,0.0,5,3,0.030303030303030304,Labour.1970,0.000385000385000385,School,Labour,1970,30,Tory
294,0.04743675937129562,5,4,0.04040404040404041,Labour.1970,0.000385000385000385,Right,Labour,1970,30,Tory
295,0.011836517005689936,5,2,0.020202020202020204,Labour.1970,0.000385000385000385,Scheme,Labour,1970,30,Tory
296,0.0,5,4,0.04040404040404041,Labour.1970,0.000385000385000385,Hospital,Labour,1970,30,Tory
297,0.08017762660619802,4,3,0.030303030303030304,Labour.1970,0.000308000308000308,Decision,Labour,1970,30,Tory
298,0.022629128575644225,4,4,0.04040404040404041,Labour.1970,0.000308000308000308,Chance,Labour,1970,30,Tory
299,0.02245205462248368,4,4,0.04040404040404041,Labour.1970,0.000308000308000308,Advance,Labour,1970,30,Tory
300,0.040246488205671886,23,5,0.05050505050505051,Labour.1974,0.0024008350730688934,Government,Labour,1974,-33,Labour
301,0.058533703107441666,21,7,0.07070707070707072,Labour.1974,0.0021920668058455113,Industry,Labour,1974,-33,Labour
302,0.0,21,2,0.020202020202020204,Labour.1974,0.0021920668058455113,Oil,Labour,1974,-33,Labour
303,0.04081457949732534,18,8,0.08080808080808081,Labour.1974,0.0018789144050104384,Country,Labour,1974,-33,Labour
304,0.028389840078151762,16,4,0.04040404040404041,Labour.1974,0.0016701461377870565,Crisis,Labour,1974,-33,Labour
305,0.013587288179852476,15,4,0.04040404040404041,Labour.1974,0.0015657620041753654,Policy,Labour,1974,-33,Labour
306,0.026962048236012358,14,3,0.030303030303030304,Labour.1974,0.0014613778705636743,Programme,Labour,1974,-33,Labour
307,0.001969015775447438,14,6,0.06060606060606061,Labour.1974,0.0014613778705636743,Society,Labour,1974,-33,Labour
308,0.07371272545251227,14,7,0.07070707070707072,Labour.1974,0.0014613778705636743,Development,Labour,1974,-33,Labour
309,0.04349067524701414,13,12,0.12121212121212122,Labour.1974,0.0013569937369519833,Nation,Labour,1974,-33,Labour
310,0.04752692278975519,12,7,0.07070707070707072,Labour.1974,0.0012526096033402922,World,Labour,1974,-33,Labour
311,0.05559845740736277,12,2,0.020202020202020204,Labour.1974,0.0012526096033402922,Inflation,Labour,1974,-33,Labour
312,0.008110093484243144,11,2,0.020202020202020204,Labour.1974,0.0011482254697286012,Year,Labour,1974,-33,Labour
313,0.00010307153164296021,11,3,0.030303030303030304,Labour.1974,0.0011482254697286012,System,Labour,1974,-33,Labour
314,0.0,11,2,0.020202020202020204,Labour.1974,0.0011482254697286012,Law,Labour,1974,-33,Labour
315,0.013703086693191825,10,5,0.05050505050505051,Labour.1974,0.0010438413361169101,Time,Labour,1974,-33,Labour
316,0.06025561739847455,10,5,0.05050505050505051,Labour.1974,0.0010438413361169101,Help,Labour,1974,-33,Labour
317,0.0,10,2,0.020202020202020204,Labour.1974,0.0010438413361169101,Control,Labour,1974,-33,Labour
318,0.00020614306328592042,10,3,0.030303030303030304,Labour.1974,0.0010438413361169101,Ownership,Labour,1974,-33,Labour
319,0.02082291067703414,9,4,0.04040404040404041,Labour.1974,0.0009394572025052192,Land,Labour,1974,-33,Labour
320,0.0,9,0,0.0,Labour.1974,0.0009394572025052192,Trade,Labour,1974,-33,Labour
321,0.0,9,2,0.020202020202020204,Labour.1974,0.0009394572025052192,Education,Labour,1974,-33,Labour
322,0.0,8,1,0.010101010101010102,Labour.1974,0.0008350730688935282,Work,Labour,1974,-33,Labour
323,0.009602918554681076,8,7,0.07070707070707072,Labour.1974,0.0008350730688935282,Manifesto,Labour,1974,-33,Labour
324,0.0046824147473498124,8,3,0.030303030303030304,Labour.1974,0.0008350730688935282,Tax,Labour,1974,-33,Labour
325,0.029124891462553797,8,4,0.04040404040404041,Labour.1974,0.0008350730688935282,Pay,Labour,1974,-33,Labour
326,0.05912916305618841,8,4,0.04040404040404041,Labour.1974,0.0008350730688935282,Employment,Labour,1974,-33,Labour
327,0.0007215007215007215,7,4,0.04040404040404041,Labour.1974,0.0007306889352818372,Justice,Labour,1974,-33,Labour
328,0.00023788255080772083,7,4,0.04040404040404041,Labour.1974,0.0007306889352818372,Election,Labour,1974,-33,Labour
329,0.0572840331334638,7,3,0.030303030303030304,Labour.1974,0.0007306889352818372,Home,Labour,1974,-33,Labour
330,0.1253727270347555,7,5,0.05050505050505051,Labour.1974,0.0007306889352818372,Participation,Labour,1974,-33,Labour
331,0.012815431607948617,7,3,0.030303030303030304,Labour.1974,0.0007306889352818372,Community,Labour,1974,-33,Labour
332,0.06033394730055212,7,6,0.06060606060606061,Labour.1974,0.0007306889352818372,Provision,Labour,1974,-33,Labour
333,0.05631953509968354,6,8,0.08080808080808081,Labour.1974,0.0006263048016701461,Future,Labour,1974,-33,Labour
334,0.0028489462162931546,6,2,0.020202020202020204,Labour.1974,0.0006263048016701461,Office,Labour,1974,-33,Labour
335,0.004867062265021451,6,2,0.020202020202020204,Labour.1974,0.0006263048016701461,Equality,Labour,1974,-33,Labour
336,0.058979207363561104,6,5,0.05050505050505051,Labour.1974,0.0006263048016701461,Basis,Labour,1974,-33,Labour
337,0.0,6,2,0.020202020202020204,Labour.1974,0.0006263048016701461,Money,Labour,1974,-33,Labour
338,0.0,6,0,0.0,Labour.1974,0.0006263048016701461,Price,Labour,1974,-33,Labour
339,0.004502019545309588,6,2,0.020202020202020204,Labour.1974,0.0006263048016701461,Wealth,Labour,1974,-33,Labour
340,0.12852653293193142,6,4,0.04040404040404041,Labour.1974,0.0006263048016701461,Right,Labour,1974,-33,Labour
341,0.07467050164128992,6,7,0.07070707070707072,Labour.1974,0.0006263048016701461,Sector,Labour,1974,-33,Labour
342,0.10924908596522698,6,5,0.05050505050505051,Labour.1974,0.0006263048016701461,Family,Labour,1974,-33,Labour
343,0.0,6,1,0.010101010101010102,Labour.1974,0.0006263048016701461,Need,Labour,1974,-33,Labour
344,0.0003664765569527474,6,2,0.020202020202020204,Labour.1974,0.0006263048016701461,Environment,Labour,1974,-33,Labour
345,0.09045777463280827,6,8,0.08080808080808081,Labour.1974,0.0006263048016701461,Decision,Labour,1974,-33,Labour
346,0.11922997159455377,5,4,0.04040404040404041,Labour.1974,0.0005219206680584551,Majority,Labour,1974,-33,Labour
347,0.0012617338684129038,5,2,0.020202020202020204,Labour.1974,0.0005219206680584551,Record,Labour,1974,-33,Labour
348,0.0,5,1,0.010101010101010102,Labour.1974,0.0005219206680584551,Concern,Labour,1974,-33,Labour
349,0.0,5,1,0.010101010101010102,Labour.1974,0.0005219206680584551,Living,Labour,1974,-33,Labour
350,0.016308348080147705,5,3,0.030303030303030304,Labour.1974,0.0005219206680584551,Emphasis,Labour,1974,-33,Labour
351,0.059002443077891466,5,5,0.05050505050505051,Labour.1974,0.0005219206680584551,Share,Labour,1974,-33,Labour
352,0.024478124532691818,5,6,0.06060606060606061,Labour.1974,0.0005219206680584551,Public,Labour,1974,-33,Labour
353,0.0,5,0,0.0,Labour.1974,0.0005219206680584551,Coalition,Labour,1974,-33,Labour
354,0.007491009871962252,5,2,0.020202020202020204,Labour.1974,0.0005219206680584551,Day,Labour,1974,-33,Labour
355,0.0,5,2,0.020202020202020204,Labour.1974,0.0005219206680584551,Security,Labour,1974,-33,Labour
356,0.055935157744063116,5,3,0.030303030303030304,Labour.1974,0.0005219206680584551,Rise,Labour,1974,-33,Labour
357,0.07847782910444338,5,8,0.08080808080808081,Labour.1974,0.0005219206680584551,Extension,Labour,1974,-33,Labour
358,0.0,5,2,0.020202020202020204,Labour.1974,0.0005219206680584551,End,Labour,1974,-33,Labour
359,0.0,5,2,0.020202020202020204,Labour.1974,0.0005219206680584551,Part,Labour,1974,-33,Labour
360,0.03913621937740676,5,5,0.05050505050505051,Labour.1974,0.0005219206680584551,Democracy,Labour,1974,-33,Labour
361,0.015914184992725497,5,4,0.04040404040404041,Labour.1974,0.0005219206680584551,Priority,Labour,1974,-33,Labour
362,0.0,5,2,0.020202020202020204,Labour.1974,0.0005219206680584551,Housing,Labour,1974,-33,Labour
363,0.0055309329118852935,5,2,0.020202020202020204,Labour.1974,0.0005219206680584551,Increase,Labour,1974,-33,Labour
364,0.0,5,0,0.0,Labour.1974,0.0005219206680584551,Subsidy,Labour,1974,-33,Labour
365,0.01870275044362861,5,6,0.06060606060606061,Labour.1974,0.0005219206680584551,Objective,Labour,1974,-33,Labour
366,0.012910942605547716,5,3,0.030303030303030304,Labour.1974,0.0005219206680584551,Aid,Labour,1974,-33,Labour
367,0.004004362351337504,5,3,0.030303030303030304,Labour.1974,0.0005219206680584551,Defence,Labour,1974,-33,Labour
368,0.06781543029223924,4,5,0.05050505050505051,Labour.1974,0.0004175365344467641,War,Labour,1974,-33,Labour
369,0.0,4,1,0.010101010101010102,Labour.1974,0.0004175365344467641,Determination,Labour,1974,-33,Labour
370,0.08007444352527843,4,4,0.04040404040404041,Labour.1974,0.0004175365344467641,Support,Labour,1974,-33,Labour
371,0.0,4,0,0.0,Labour.1974,0.0004175365344467641,Confrontation,Labour,1974,-33,Labour
372,0.02599150145532334,4,6,0.06060606060606061,Labour.1974,0.0004175365344467641,View,Labour,1974,-33,Labour
373,0.05584560341053845,4,10,0.10101010101010102,Labour.1974,0.0004175365344467641,Way,Labour,1974,-33,Labour
374,0.03739105113382098,4,4,0.04040404040404041,Labour.1974,0.0004175365344467641,Economy,Labour,1974,-33,Labour
375,0.05960037511339849,4,7,0.07070707070707072,Labour.1974,0.0004175365344467641,Coal,Labour,1974,-33,Labour
376,0.004160661597272604,4,4,0.04040404040404041,Labour.1974,0.0004175365344467641,Solution,Labour,1974,-33,Labour
377,0.0,4,0,0.0,Labour.1974,0.0004175365344467641,Building,Labour,1974,-33,Labour
378,0.04446904477825937,4,4,0.04040404040404041,Labour.1974,0.0004175365344467641,Mortgage,Labour,1974,-33,Labour
379,0.0,4,2,0.020202020202020204,Labour.1974,0.0004175365344467641,Fairer,Labour,1974,-33,Labour
380,0.0077488111697249906,4,5,0.05050505050505051,Labour.1974,0.0004175365344467641,Transport,Labour,1974,-33,Labour
381,0.018273005997186578,4,5,0.05050505050505051,Labour.1974,0.0004175365344467641,Investment,Labour,1974,-33,Labour
382,0.0,4,2,0.020202020202020204,Labour.1974,0.0004175365344467641,Power,Labour,1974,-33,Labour
383,0.0,4,1,0.010101010101010102,Labour.1974,0.0004175365344467641,Expenditure,Labour,1974,-33,Labour
384,0.0,4,1,0.010101010101010102,Labour.1974,0.0004175365344467641,Action,Labour,1974,-33,Labour
385,0.00720879020198748,4,3,0.030303030303030304,Labour.1974,0.0004175365344467641,Addition,Labour,1974,-33,Labour
386,0.036363879870828106,4,6,0.06060606060606061,Labour.1974,0.0004175365344467641,Relationship,Labour,1974,-33,Labour
387,0.0,4,1,0.010101010101010102,Labour.1974,0.0004175365344467641,Company,Labour,1974,-33,Labour
388,0.04726464944279343,4,6,0.06060606060606061,Labour.1974,0.0004175365344467641,Energy,Labour,1974,-33,Labour
389,0.012752075337109342,4,6,0.06060606060606061,Labour.1974,0.0004175365344467641,Role,Labour,1974,-33,Labour
390,0.04299316432897137,4,6,0.06060606060606061,Labour.1974,0.0004175365344467641,Step,Labour,1974,-33,Labour
391,0.018673839731353645,4,4,0.04040404040404041,Labour.1974,0.0004175365344467641,Training,Labour,1974,-33,Labour
392,0.020781511257701734,4,3,0.030303030303030304,Labour.1974,0.0004175365344467641,Scheme,Labour,1974,-33,Labour
393,0.02460137494151099,4,3,0.030303030303030304,Labour.1974,0.0004175365344467641,Child,Labour,1974,-33,Labour
394,0.032389723128746,4,4,0.04040404040404041,Labour.1974,0.0004175365344467641,Care,Labour,1974,-33,Labour
395,0.05767358629139706,4,4,0.04040404040404041,Labour.1974,0.0004175365344467641,Review,Labour,1974,-33,Labour
396,0.010808611547088759,4,5,0.05050505050505051,Labour.1974,0.0004175365344467641,Creation,Labour,1974,-33,Labour
397,0.0,4,0,0.0,Labour.1974,0.0004175365344467641,Police,Labour,1974,-33,Labour
398,0.003850948748907933,4,3,0.030303030303030304,Labour.1974,0.0004175365344467641,Service,Labour,1974,-33,Labour
399,0.034236820407197645,4,4,0.04040404040404041,Labour.1974,0.0004175365344467641,Settlement,Labour,1974,-33,Labour
400,0.009384852875885651,23,6,0.06060606060606061,Labour.1979,0.0022524728234257175,Policy,Labour,1979,43,Tory
401,0.02519596192999723,21,5,0.05050505050505051,Labour.1979,0.0020566056213886983,Industry,Labour,1979,43,Tory
402,0.0,18,2,0.020202020202020204,Labour.1979,0.00176280481833317,Government,Labour,1979,43,Tory
403,0.0071076490152898126,17,7,0.07070707070707072,Labour.1979,0.0016648712173146607,Country,Labour,1979,43,Tory
404,0.0543327736688153,16,6,0.06060606060606061,Labour.1979,0.0015669376162961513,World,Labour,1979,43,Tory
405,0.1061150867273316,15,5,0.05050505050505051,Labour.1979,0.0014690040152776417,Employment,Labour,1979,43,Tory
406,0.0,15,4,0.04040404040404041,Labour.1979,0.0014690040152776417,Inflation,Labour,1979,43,Tory
407,0.01874655956288609,14,3,0.030303030303030304,Labour.1979,0.0013710704142591323,Work,Labour,1979,43,Tory
408,0.0,14,1,0.010101010101010102,Labour.1979,0.0013710704142591323,Year,Labour,1979,43,Tory
409,0.013571574436829631,14,4,0.04040404040404041,Labour.1979,0.0013710704142591323,Housing,Labour,1979,43,Tory
410,0.004735566547564074,13,3,0.030303030303030304,Labour.1979,0.0012731368132406229,Programme,Labour,1979,43,Tory
411,0.10313855982044888,13,7,0.07070707070707072,Labour.1979,0.0012731368132406229,Sector,Labour,1979,43,Tory
412,0.0,12,2,0.020202020202020204,Labour.1979,0.0011752032122221135,Health,Labour,1979,43,Tory
413,0.05018102960279832,12,5,0.05050505050505051,Labour.1979,0.0011752032122221135,Scheme,Labour,1979,43,Tory
414,0.09050962499520605,11,12,0.12121212121212122,Labour.1979,0.001077269611203604,Future,Labour,1979,43,Tory
415,0.02572482946632606,11,6,0.06060606060606061,Labour.1979,0.001077269611203604,Cent,Labour,1979,43,Tory
416,0.018392135476241838,11,7,0.07070707070707072,Labour.1979,0.001077269611203604,Agreement,Labour,1979,43,Tory
417,0.0,11,2,0.020202020202020204,Labour.1979,0.001077269611203604,Service,Labour,1979,43,Tory
418,0.030955642202554746,11,7,0.07070707070707072,Labour.1979,0.001077269611203604,Investment,Labour,1979,43,Tory
